"party","lemma","n","log_odds_weighted"
"Pirates (Piráti)","jasně",1,2.32644873802719
"Pirates (Piráti)","jasně",2,2.80275450037365
"Pirates (Piráti)","jasný",5,1.95625754984428
"Pirates (Piráti)","jeden",3,2.77721280630124
"Pirates (Piráti)","jedinečný",1,2.27055192947179
"Pirates (Piráti)","jediný",5,2.39047859864448
"Pirates (Piráti)","jednání",3,3.37048193172058
"Pirates (Piráti)","jednat",1,1.68641370029933
"Pirates (Piráti)","jednodenní",1,2.32644873802719
"Pirates (Piráti)","jednoduchý",2,1.81711668496539
"Pirates (Piráti)","jednorázový",1,1.54545206742232
"Pirates (Piráti)","jednotlivec",1,1.58376457125537
"Pirates (Piráti)","jednotlivý",6,3.91227037669196
"Pirates (Piráti)","jednotný",1,4.68737970760352
"Pirates (Piráti)","jednou",2,2.44810283671689
"Pirates (Piráti)","jednoznačně",1,1.63836162375664
"Pirates (Piráti)","ještě",4,2.22990855254388
"Pirates (Piráti)","jezdit",1,1.98115608394531
"Pirates (Piráti)","jídelna",3,3.37100786046754
"Pirates (Piráti)","jídlo",3,2.99447885499827
"Pirates (Piráti)","jiný",4,4.16826443243854
"Pirates (Piráti)","Jiří",1,2.65656122095295
"Pirates (Piráti)","jít",12,3.21973737412621
"Pirates (Piráti)","již",2,4.43090382897087
"Pirates (Piráti)","jméno",1,2.64809898329286
"Pirates (Piráti)","Josef",2,3.04622867872623
"Pirates (Piráti)","kadeřnice",1,2.27055192947179
"Pirates (Piráti)","kalkulačka",1,2.32644873802719
"Pirates (Piráti)","kampaň",8,2.84885431198147
"Pirates (Piráti)","kancelář",1,3.47130711168769
"Pirates (Piráti)","kandidovat",1,2.60554075955152
"Pirates (Piráti)","kapacita",7,5.44402954035547
"Pirates (Piráti)","kapacitně",2,3.11718298112041
"Pirates (Piráti)","karanténa",7,3.39725147681855
"Pirates (Piráti)","karlovarský",2,2.49537707065924
"Pirates (Piráti)","karta",1,3.3687572265146
"Pirates (Piráti)","kasa",2,2.18020322539948
"Pirates (Piráti)","kategorie",2,3.78786687420101
"Pirates (Piráti)","kauza",1,3.5120251946561
"Pirates (Piráti)","Kč",2,3.59105177040832
"Pirates (Piráti)","kde",5,2.28245490833101
"Pirates (Piráti)","kdy",1,2.25792929177525
"Pirates (Piráti)","když",1,2.30984447794652
"Pirates (Piráti)","Když",1,2.32644873802719
"Pirates (Piráti)","klasika",1,2.30984447794652
"Pirates (Piráti)","klávesnice",1,2.32644873802719
"Pirates (Piráti)","klepat",1,2.32644873802719
"Pirates (Piráti)","klíč",3,3.0925299952223
"Pirates (Piráti)","klíčový",5,2.57122150548344
"Pirates (Piráti)","klidně",1,2.41150573927603
"Pirates (Piráti)","Klidně",1,2.32644873802719
"Pirates (Piráti)","Klikně",2,3.29011686828257
"Pirates (Piráti)","klima",3,5.33451186248173
"Pirates (Piráti)","klub",1,3.8730530593279
"Pirates (Piráti)","kmotr",3,4.02958010643594
"Pirates (Piráti)","kniha",2,2.26677560321027
"Pirates (Piráti)","knihovna",1,2.35239257227011
"Pirates (Piráti)","knížka",1,2.30984447794652
"Pirates (Piráti)","knížní",1,2.32644873802719
"Pirates (Piráti)","koalice",5,4.19181169275318
"Pirates (Piráti)","koaliční",1,1.91148129310504
"Pirates (Piráti)","koeficient",1,2.32644873802719
"Pirates (Piráti)","Koch",2,3.29011686828257
"Pirates (Piráti)","Kochův",1,2.32644873802719
"Pirates (Piráti)","Kolaja",1,2.32644873802719
"Pirates (Piráti)","Kolářík",1,2.32644873802719
"Pirates (Piráti)","kolej",1,2.27055192947179
"Pirates (Piráti)","kolovat",1,1.880329697102
"Pirates (Piráti)","komentovat",2,3.20025229414034
"Pirates (Piráti)","komerční",2,2.72847339936208
"Pirates (Piráti)","komise",1,2.96834265502943
"Pirates (Piráti)","kompenzace",7,2.71217171853675
"Pirates (Piráti)","kompenzační",3,4.63936232060863
"Pirates (Piráti)","kompenzovat",1,1.69501383641341
"Pirates (Piráti)","komplexní",1,2.35239257227011
"Pirates (Piráti)","komplikace",2,3.00765231133084
"Pirates (Piráti)","komunikace",1,2.31761310285176
"Pirates (Piráti)","komunikovat",2,2.40423445467113
"Pirates (Piráti)","komunita",1,3.12322690689322
"Pirates (Piráti)","komunitní",1,2.32644873802719
"Pirates (Piráti)","konání",1,2.92495334613141
"Pirates (Piráti)","koncentrace",2,3.29011686828257
"Pirates (Piráti)","koncovka",2,3.29011686828257
"Pirates (Piráti)","konec",3,1.67617132357507
"Pirates (Piráti)","koneckonců",4,1.96255553693466
"Pirates (Piráti)","konečně",8,3.1776738203309
"Pirates (Piráti)","konečný",4,4.47305305290657
"Pirates (Piráti)","konkrétní",1,2.32644873802719
"Pirates (Piráti)","konkrétní",7,2.86538832175243
"Pirates (Piráti)","konkurenceschopnost",1,2.54754426744521
"Pirates (Piráti)","konkurencí",1,2.32644873802719
"Pirates (Piráti)","konopat",2,3.29011686828257
"Pirates (Piráti)","konopí",26,10.7693232548789
"Pirates (Piráti)","kontakt",1,1.55450367502683
"Pirates (Piráti)","kontrola",7,1.94601137598585
"Pirates (Piráti)","kontrolovatelný",2,3.99379390399474
"Pirates (Piráti)","konverzace",1,2.32644873802719
"Pirates (Piráti)","konzultace",1,1.97830001301452
"Pirates (Piráti)","koronakriga",1,1.79630715612074
"Pirates (Piráti)","koronavir",3,1.37569770589754
"Pirates (Piráti)","koronavirma",1,3.56917754668176
"Pirates (Piráti)","Koronavirový",1,2.30984447794652
"Pirates (Piráti)","koruna",1,4.64173884175297
"Pirates (Piráti)","Koutský",2,3.29011686828257
"Pirates (Piráti)","krácený",1,2.32644873802719
"Pirates (Piráti)","kraj",7,2.28568040300409
"Pirates (Piráti)","krajina",1,1.99742272142461
"Pirates (Piráti)","krajský",6,2.46011238346586
"Pirates (Piráti)","krátký",1,2.31523049760593
"Pirates (Piráti)","kratý",1,2.72594880801945
"Pirates (Piráti)","kritérium",4,3.76096761185382
"Pirates (Piráti)","krize",8,3.66622123411043
"Pirates (Piráti)","krizový",3,3.44273675518041
"Pirates (Piráti)","krok",7,3.29784212108569
"Pirates (Piráti)","který",1,2.32644873802719
"Pirates (Piráti)","kteří",2,3.26665408196499
"Pirates (Piráti)","kuchařka",1,2.32644873802719
"Pirates (Piráti)","Kuchařky",1,2.32644873802719
"Pirates (Piráti)","Kulhánek",2,3.00290297440721
"Pirates (Piráti)","kultura",4,1.56124064899073
"Pirates (Piráti)","kurs",3,3.37011985842779
"Pirates (Piráti)","kvalita",3,2.26638340483694
"Pirates (Piráti)","kvalitní",12,3.38708228079419
"Pirates (Piráti)","kyberbezpečnost",2,3.29011686828257
"Pirates (Piráti)","laboratorní",1,2.30984447794652
"Pirates (Piráti)","ládovat",2,3.29011686828257
"Pirates (Piráti)","lákavý",1,2.32644873802719
"Pirates (Piráti)","láska",1,3.19064117945889
"Pirates (Piráti)","látka",2,2.58523789554182
"Pirates (Piráti)","lavice",1,2.17046415484657
"Pirates (Piráti)","léčebný",10,7.3573098003058
"Pirates (Piráti)","léčivo",2,3.87762560033912
"Pirates (Piráti)","leden",1,1.7647431074665
"Pirates (Piráti)","legální",3,11.6159809892803
"Pirates (Piráti)","legislativa",8,3.73243302585761
"Pirates (Piráti)","legislativní",2,3.48928485599243
"Pirates (Piráti)","lehce",2,2.8109537861688
"Pirates (Piráti)","lékař",13,3.62334042072997
"Pirates (Piráti)","les",3,2.67027161584967
"Pirates (Piráti)","letos",5,2.25183807246477
"Pirates (Piráti)","levný",2,3.41911928184366
"Pirates (Piráti)","lež",2,5.17381838709695
"Pirates (Piráti)","lhaní",1,2.27055192947179
"Pirates (Piráti)","lhát",1,3.76100072678804
"Pirates (Piráti)","liberalizovat",2,3.29011686828257
"Pirates (Piráti)","libovolnémus",1,2.32644873802719
"Pirates (Piráti)","lidé",1,2.32644873802719
"Pirates (Piráti)","lidí",1,2.32644873802719
"Pirates (Piráti)","lidský",2,1.34306585963859
"Pirates (Piráti)","limit",4,3.66438063110101
"Pirates (Piráti)","lístek",1,2.32644873802719
"Pirates (Piráti)","lockdowna",1,3.47130711168769
"Pirates (Piráti)","logický",1,2.17046415484657
"Pirates (Piráti)","logisticky",1,1.880329697102
"Pirates (Piráti)","lokální",1,2.26280370568431
"Pirates (Piráti)","Lukáš",2,1.96255553693466
"Pirates (Piráti)","lze",1,4.01795075257569
"Pirates (Piráti)","má",2,3.11718298112041
"Pirates (Piráti)","maastrichtský",4,4.30624286388152
"Pirates (Piráti)","maiel",2,3.29011686828257
"Pirates (Piráti)","mail",1,2.41150573927603
"Pirates (Piráti)","mailo",1,2.32644873802719
"Pirates (Piráti)","mají",1,2.32644873802719
"Pirates (Piráti)","majoritní",1,2.32644873802719
"Pirates (Piráti)","málo",5,2.77847459114749
"Pirates (Piráti)","maloobchod",1,5.76399389742623
"Pirates (Piráti)","malý",6,3.73452247213314
"Pirates (Piráti)","maminka",1,3.31097522936323
"Pirates (Piráti)","Marcel",1,2.32644873802719
"Pirates (Piráti)","Markéta",1,2.17763505849174
"Pirates (Piráti)","masér",1,2.27055192947179
"Pirates (Piráti)","matematika",2,3.11718298112041
"Pirates (Piráti)","mateřský",1,2.35239257227011
"Pirates (Piráti)","maximálně",1,1.58376457125537
"Pirates (Piráti)","mechanicky",2,3.29011686828257
"Pirates (Piráti)","měl",1,2.32644873802719
"Pirates (Piráti)","měnit",6,3.31917845469136
"Pirates (Piráti)","měřit",2,2.72847339936208
"Pirates (Piráti)","měřitelný",2,3.29011686828257
"Pirates (Piráti)","měsíc",5,3.51805657432558
"Pirates (Piráti)","měsíční",1,2.76273605749985
"Pirates (Piráti)","město",5,2.59985438402616
"Pirates (Piráti)","metodický",2,3.21112531180965
"Pirates (Piráti)","metodika",1,2.12669005595782
"Pirates (Piráti)","metodologie",1,2.32644873802719
"Pirates (Piráti)","mezigenerační",1,2.12669005595782
"Pirates (Piráti)","Mikuláš",1,4.80619830987727
"Pirates (Piráti)","minimálně",1,4.07263296566737
"Pirates (Piráti)","minimální",1,2.46825495917111
"Pirates (Piráti)","ministerstvo",1,1.69533150081167
"Pirates (Piráti)","ministr",5,2.91266979390827
"Pirates (Piráti)","ministryně",2,2.04834085571797
"Pirates (Piráti)","minulý",1,3.00480075939499
"Pirates (Piráti)","míra",1,3.31097522936323
"Pirates (Piráti)","místně",1,2.30984447794652
"Pirates (Piráti)","místní",2,3.27460535300264
"Pirates (Piráti)","místnost",1,2.32644873802719
"Pirates (Piráti)","místo",8,2.51879267322144
"Pirates (Piráti)","místopředseda",3,2.85201765230859
"Pirates (Piráti)","mít",54,7.36511896219845
"Pirates (Piráti)","mj",2,4.61508426129049
"Pirates (Piráti)","mladý",1,2.55476256498631
"Pirates (Piráti)","mluvit",2,1.30483188148508
"Pirates (Piráti)","mnohý",2,1.87354528909541
"Pirates (Piráti)","množství",3,2.35704112858446
"Pirates (Piráti)","mobilní",2,2.8109537861688
"Pirates (Piráti)","moc",16,2.84558928496908
"Pirates (Piráti)","moci",36,5.15068327631038
"Pirates (Piráti)","moderně",1,2.32644873802719
"Pirates (Piráti)","moderní",1,2.3446421135619
"Pirates (Piráti)","modernizace",2,3.50762204368354
"Pirates (Piráti)","Modernizovat",1,2.32644873802719
"Pirates (Piráti)","momentálně",2,2.59098248730145
"Pirates (Piráti)","morální",2,2.58523789554182
"Pirates (Piráti)","motivace",5,3.61415867591028
"Pirates (Piráti)","motivační",2,2.90706890840042
"Pirates (Piráti)","možnost",18,4.66739338655461
"Pirates (Piráti)","možný",21,3.21822077609329
"Pirates (Piráti)","mrknout",4,4.30624286388152
"Pirates (Piráti)","Mrknout",6,3.06895037138015
"Pirates (Piráti)","Mrkný",1,2.30984447794652
"Pirates (Piráti)","mrzet",1,1.97830001301452
"Pirates (Piráti)","MŠMT",1,2.30984447794652
"Pirates (Piráti)","musejí",1,2.32644873802719
"Pirates (Piráti)","muset",35,4.79408390897198
"Pirates (Piráti)","musí",2,3.29011686828257
"Pirates (Piráti)","mutace",1,3.04155158765123
"Pirates (Piráti)","muž",1,5.28072614088183
"Pirates (Piráti)","můžout",1,2.32644873802719
"Pirates (Piráti)","myslet",2,1.96255553693466
"Pirates (Piráti)","myslit",3,3.63419071067953
"Pirates (Piráti)","myš",1,2.41150573927603
"Pirates (Piráti)","mýtus",1,2.12669005595782
"Pirates (Piráti)","mzda",4,3.66871240456058
"Pirates (Piráti)","nabídnout",2,2.21299709595701
"Pirates (Piráti)","nabízet",1,2.23463663235282
"Pirates (Piráti)","nadále",3,3.04113008701222
"Pirates (Piráti)","nadechnout",10,5.41390399621775
"Pirates (Piráti)","naděje",2,1.73014009341997
"Pirates (Piráti)","nadcházející",1,2.0975755594133
"Pirates (Piráti)","nadresortní",2,3.29011686828257
"Pirates (Piráti)","náhrada",1,4.03374117472458
"Pirates (Piráti)","nahradit",1,3.38507305661172
"Pirates (Piráti)","nacházet",1,3.38507305661172
"Pirates (Piráti)","Nacházet",1,2.32644873802719
"Pirates (Piráti)","najít",8,2.99072442314305
"Pirates (Piráti)","najít",1,2.32644873802719
"Pirates (Piráti)","nákaza",1,3.19827522550025
"Pirates (Piráti)","náklad",5,2.7969227116104
"Pirates (Piráti)","nakládání",4,3.91239594317774
"Pirates (Piráti)","nakládat",4,3.38206964724688
"Pirates (Piráti)","nakoupit",2,3.56919073341373
"Pirates (Piráti)","nákup",1,2.41263661979393
"Pirates (Piráti)","naleznout",1,1.96588857632771
"Pirates (Piráti)","nalézt",1,2.80400236475725
"Pirates (Piráti)","nalodse",4,4.65298874033297
"Pirates (Piráti)","náměstkyně",1,2.30984447794652
"Pirates (Piráti)","námitka",1,2.30984447794652
"Pirates (Piráti)","naočkovat",9,5.29757843607864
"Pirates (Piráti)","nápad",2,3.10953744063856
"Pirates (Piráti)","nápad",1,2.32644873802719
"Pirates (Piráti)","napalubat",1,2.32644873802719
"Pirates (Piráti)","naplněný",2,3.26665408196499
"Pirates (Piráti)","naplno",1,2.27055192947179
"Pirates (Piráti)","naplňovat",2,2.59098248730145
"Pirates (Piráti)","napomáhat",2,3.29011686828257
"Pirates (Piráti)","napravit",3,2.81410619630356
"Pirates (Piráti)","naprosto",4,4.32914665768796
"Pirates (Piráti)","napříč",1,1.86837568582452
"Pirates (Piráti)","například",11,2.91253631414758
"Pirates (Piráti)","národnost",2,4.63418395058771
"Pirates (Piráti)","nárok",1,1.88301676747234
"Pirates (Piráti)","nařízení",1,3.27383270151192
"Pirates (Piráti)","nás",1,2.32644873802719
"Pirates (Piráti)","Nasadět",1,2.32644873802719
"Pirates (Piráti)","následně",1,2.89900838753031
"Pirates (Piráti)","následující",1,2.32644873802719
"Pirates (Piráti)","následující",1,1.37315359381382
"Pirates (Piráti)","nastavení",2,2.67337542345354
"Pirates (Piráti)","nastavený",2,2.4499226087969
"Pirates (Piráti)","nastavit",7,3.32246751483837
"Pirates (Piráti)","nástroj",2,2.03534381562543
"Pirates (Piráti)","nastupující",1,2.52199372873659
"Pirates (Piráti)","NATO",2,5.54654317223727
"Pirates (Piráti)","natočili",1,2.32644873802719
"Pirates (Piráti)","navíc",6,3.91725758736409
"Pirates (Piráti)","návrat",11,3.40646715401439
"Pirates (Piráti)","návrh",34,7.31983319274666
"Pirates (Piráti)","návrh",1,2.32644873802719
"Pirates (Piráti)","navrhnout",1,2.57594187978042
"Pirates (Piráti)","navrhovat",16,4.33689065049759
"Pirates (Piráti)","navštívit",4,4.83328545875199
"Pirates (Piráti)","návykový",2,3.29011686828257
"Pirates (Piráti)","navýšení",4,1.98336012823998
"Pirates (Piráti)","navýšit",1,2.60554075955152
"Pirates (Piráti)","navyšování",1,2.32644873802719
"Pirates (Piráti)","názor",2,3.14926436376062
"Pirates (Piráti)","nazvat",1,2.20878422621067
"Pirates (Piráti)","nebojsepirata",1,2.32644873802719
"Pirates (Piráti)","negativní",2,3.52387537816249
"Pirates (Piráti)","nechat",11,2.48434451449739
"Pirates (Piráti)","nejprve",2,3.08533469198318
"Pirates (Piráti)","někdy",2,1.99071538890625
"Pirates (Piráti)","několikaletý",2,3.26665408196499
"Pirates (Piráti)","nemají",1,2.32644873802719
"Pirates (Piráti)","Německo",3,1.88333666429045
"Pirates (Piráti)","Německo",1,2.32644873802719
"Pirates (Piráti)","nemoc",4,7.48077706641726
"Pirates (Piráti)","nemocenska",1,2.32644873802719
"Pirates (Piráti)","nemocnice",2,1.5224584233538
"Pirates (Piráti)","neověřený",1,2.52199372873659
"Pirates (Piráti)","Nepřechýlený",2,3.29011686828257
"Pirates (Piráti)","nerv",1,2.72594880801945
"Pirates (Piráti)","nesmysl",1,1.69501383641341
"Pirates (Piráti)","nést",1,2.10023893266139
"Pirates (Piráti)","nevědomky",1,2.32644873802719
"Pirates (Piráti)","nezbytný",2,3.29011686828257
"Pirates (Piráti)","nijak",1,2.65656122095295
"Pirates (Piráti)","nikam",1,2.26280370568431
"Pirates (Piráti)","nikdy",4,2.5705982151929
"Pirates (Piráti)","nikoliv",4,2.99755992196287
"Pirates (Piráti)","nitka",3,4.02958010643594
"Pirates (Piráti)","NKÚ",2,4.41742957897807
"Pirates (Piráti)","normální",9,4.08552928991968
"Pirates (Piráti)","notebook",1,2.32644873802719
"Pirates (Piráti)","nouzový",2,2.69608041313776
"Pirates (Piráti)","Nouzový",1,1.90138367396893
"Pirates (Piráti)","nově",3,4.3584373470103
"Pirates (Piráti)","novela",7,4.55579163751127
"Pirates (Piráti)","novoroční",1,2.32644873802719
"Pirates (Piráti)","nový",10,2.92241970944157
"Pirates (Piráti)","nulový",1,2.07547249921281
"Pirates (Piráti)","nutit",2,2.40423445467113
"Pirates (Piráti)","nutný",4,3.7563870419983
"Pirates (Piráti)","nyní",9,4.04809360072471
"Pirates (Piráti)","občan",22,4.36304016807214
"Pirates (Piráti)","občanka",4,4.65298874033297
"Pirates (Piráti)","občanský",8,4.20798255501731
"Pirates (Piráti)","období",4,2.50950256353463
"Pirates (Piráti)","obec",3,2.47729836424617
"Pirates (Piráti)","obecně",2,3.20025229414034
"Pirates (Piráti)","obecní",3,4.56484220706337
"Pirates (Piráti)","obědvat",1,2.32644873802719
"Pirates (Piráti)","obejít",1,1.39220242709778
"Pirates (Piráti)","oběť",1,4.79681020752324
"Pirates (Piráti)","Objednat",1,2.32644873802719
"Pirates (Piráti)","objektivní",1,5.25495287547967
"Pirates (Piráti)","oblast",2,1.45801763702237
"Pirates (Piráti)","oblastí",1,2.32644873802719
"Pirates (Piráti)","obor",3,3.97196750203089
"Pirates (Piráti)","obrat",1,2.80400236475725
"Pirates (Piráti)","obrátit",2,3.00290297440721
"Pirates (Piráti)","obsahovat",1,3.19064117945889
"Pirates (Piráti)","obtížný",1,2.41150573927603
"Pirates (Piráti)","obvykle",2,2.65926040271397
"Pirates (Piráti)","obžaloba",1,2.52199372873659
"Pirates (Piráti)","obživa",1,2.30984447794652
"Pirates (Piráti)","oceňovat",1,1.97830001301452
"Pirates (Piráti)","očekávat",1,1.21280380146051
"Pirates (Piráti)","očividně",1,2.4392906240093
"Pirates (Piráti)","očkovací",4,1.99784925457626
"Pirates (Piráti)","očkování",12,2.61348891070954
"Pirates (Piráti)","očkovaný",1,2.47549306845105
